Country or region,Overall rank,Score,Standard Error,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perception of corruption,Generosity,Dystopia Residual,Year,Perceptions of corruption,Region
Austria,10,7.246,,1.376,1.475,1.016,0.532,,0.244,,2019,0.226,Western Europe
Austria,12,7.139,,1.341,1.504,0.891,0.617,,0.242,,2018,0.224,Western Europe
Mexico,14,7.187,0.04176,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,2015,,Latin America and Caribbean
Mexico,23,6.595,,1.07,1.323,0.861,0.433,,0.074,,2019,0.073,Latin America and Caribbean
Mexico,24,6.488,,1.038,1.252,0.761,0.479,,0.069,,2018,0.095,Latin America and Caribbean
United States,15,7.119,0.03839,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2.51011,2015,,North America
United States,19,6.892,,1.433,1.457,0.874,0.454,,0.28,,2019,0.128,North America
United States,18,6.886,,1.398,1.471,0.819,0.547,,0.291,,2018,0.133,North America
Brazil,16,6.983,0.04076,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,2015,,Latin America and Caribbean
Brazil,32,6.3,,1.004,1.439,0.802,0.39,,0.099,,2019,0.086,Latin America and Caribbean
Brazil,28,6.419,,0.986,1.474,0.675,0.493,,0.11,,2018,0.088,Latin America and Caribbean
Luxembourg,17,6.946,0.03499,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,2015,,Western Europe
Luxembourg,14,7.09,,1.609,1.479,1.012,0.526,,0.194,,2019,0.316,Western Europe
Luxembourg,17,6.91,,1.576,1.52,0.896,0.632,,0.196,,2018,0.321,Western Europe
Ireland,18,6.94,0.03676,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757,2015,,Western Europe
Ireland,16,7.021,,1.499,1.553,0.999,0.516,,0.298,,2019,0.31,Western Europe
Ireland,14,6.977,,1.448,1.583,0.876,0.614,,0.307,,2018,0.306,Western Europe
Belgium,19,6.937,0.03595,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,2015,,Western Europe
Belgium,18,6.923,,1.356,1.504,0.986,0.473,,0.16,,2019,0.21,Western Europe
Belgium,16,6.927,,1.324,1.483,0.894,0.583,,0.188,,2018,0.24,Western Europe
United Arab Emirates,20,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,2015,,Middle East and Northern Africa
United Arab Emirates,21,6.825,,1.503,1.31,0.825,0.598,,0.262,,2019,0.182,Middle East and Northern Africa
United Arab Emirates,20,6.774,,2.096,0.776,0.67,0.284,,0.186,,2018,,Middle East and Northern Africa
United Kingdom,21,6.867,0.01866,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,1.96994,2015,,Western Europe
United Kingdom,15,7.054,,1.333,1.538,0.996,0.45,,0.348,,2019,0.278,Western Europe
United Kingdom,11,7.19,,1.244,1.433,0.888,0.464,,0.262,,2018,0.082,Western Europe
Oman,22,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489,2015,,Middle East and Northern Africa
Venezuela,23,6.81,0.06476,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,3.19131,2015,,Latin America and Caribbean
Venezuela,108,4.707,,0.96,1.427,0.805,0.154,,0.064,,2019,0.047,Latin America and Caribbean
Venezuela,102,4.806,,0.996,1.469,0.657,0.133,,0.056,,2018,0.052,Latin America and Caribbean
Singapore,24,6.798,0.0378,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,2015,,Southeastern Asia
Singapore,34,6.262,,1.572,1.463,1.141,0.556,,0.271,,2019,0.453,Southeastern Asia
Singapore,34,6.343,,1.529,1.451,1.008,0.631,,0.261,,2018,0.457,Southeastern Asia
Panama,25,6.786,0.0491,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,2015,,Latin America and Caribbean
Panama,31,6.321,,1.149,1.442,0.91,0.516,,0.109,,2019,0.054,Latin America and Caribbean
Panama,27,6.43,,1.112,1.438,0.759,0.597,,0.125,,2018,0.063,Latin America and Caribbean
Germany,26,6.75,0.01848,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,2015,,Western Europe
Germany,17,6.985,,1.373,1.454,0.987,0.495,,0.261,,2019,0.265,Western Europe
Germany,15,6.965,,1.34,1.474,0.861,0.586,,0.273,,2018,0.28,Western Europe
Chile,27,6.67,0.058,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,2015,,Latin America and Caribbean
Chile,26,6.444,,1.159,1.369,0.92,0.357,,0.187,,2019,0.056,Latin America and Caribbean
Chile,25,6.476,,1.131,1.331,0.808,0.431,,0.197,,2018,0.061,Latin America and Caribbean
Qatar,28,6.611,0.06257,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,2015,,Middle East and Northern Africa
Qatar,29,6.374,,1.684,1.313,0.871,0.555,,0.22,,2019,0.167,Middle East and Northern Africa
Qatar,32,6.374,,1.649,1.303,0.748,0.654,,0.256,,2018,0.171,Middle East and Northern Africa
France,29,6.575,0.03512,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126,2015,,Western Europe
France,24,6.592,,1.324,1.472,1.045,0.436,,0.111,,2019,0.183,Western Europe
France,23,6.489,,1.293,1.466,0.908,0.52,,0.098,,2018,0.176,Western Europe
Argentina,30,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,2015,,Latin America and Caribbean
Argentina,47,6.086,,1.092,1.432,0.881,0.471,,0.066,,2019,0.05,Latin America and Caribbean
Argentina,29,6.388,,1.073,1.468,0.744,0.57,,0.062,,2018,0.054,Latin America and Caribbean
Czech Republic,31,6.505,0.04168,1.17898,1.20643,0.84483,0.46364,0.02652,0.10686,2.67782,2015,,Central and Eastern Europe
Czech Republic,20,6.852,,1.269,1.487,0.92,0.457,,0.046,,2019,0.036,Central and Eastern Europe
Czech Republic,21,6.711,,1.233,1.489,0.854,0.543,,0.064,,2018,0.034,Central and Eastern Europe
Uruguay,32,6.485,0.04539,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2.32142,2015,,Latin America and Caribbean
Uruguay,33,6.293,,1.124,1.465,0.891,0.523,,0.127,,2019,0.15,Latin America and Caribbean
Uruguay,31,6.379,,1.093,1.459,0.771,0.625,,0.13,,2018,0.155,Latin America and Caribbean
Colombia,33,6.477,0.05051,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,2015,,Latin America and Caribbean
Colombia,43,6.125,,0.985,1.41,0.841,0.47,,0.099,,2019,0.034,Latin America and Caribbean
Colombia,37,6.26,,0.96,1.439,0.635,0.531,,0.099,,2018,0.039,Latin America and Caribbean
Thailand,34,6.455,0.03557,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2.31945,2015,,Southeastern Asia
Thailand,52,6.008,,1.05,1.409,0.828,0.557,,0.359,,2019,0.028,Southeastern Asia
Thailand,46,6.072,,1.016,1.417,0.707,0.637,,0.364,,2018,0.029,Southeastern Asia
Saudi Arabia,35,6.411,0.04633,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872,2015,,Middle East and Northern Africa
Saudi Arabia,28,6.375,,1.403,1.357,0.795,0.439,,0.08,,2019,0.132,Middle East and Northern Africa
Saudi Arabia,33,6.371,,1.379,1.331,0.633,0.509,,0.098,,2018,0.127,Middle East and Northern Africa
Spain,36,6.329,0.03468,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,2015,,Western Europe
Spain,30,6.354,,1.286,1.484,1.062,0.362,,0.153,,2019,0.079,Western Europe
Spain,36,6.31,,1.251,1.538,0.965,0.449,,0.142,,2018,0.074,Western Europe
Malta,37,6.302,0.04206,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,2015,,Western Europe
Malta,22,6.726,,1.3,1.52,0.999,0.564,,0.375,,2019,0.151,Western Europe
Malta,22,6.627,,1.27,1.525,0.884,0.645,,0.376,,2018,0.142,Western Europe
Taiwan,38,6.298,0.03868,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2.32323,2015,,Eastern Asia
Taiwan,25,6.446,,1.368,1.43,0.914,0.351,,0.242,,2019,0.097,Eastern Asia
Taiwan,26,6.441,,1.365,1.436,0.857,0.418,,0.151,,2018,0.078,Eastern Asia
Kuwait,39,6.295,0.04456,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634,2015,,Middle East and Northern Africa
Kuwait,51,6.021,,1.5,1.319,0.808,0.493,,0.142,,2019,0.097,Middle East and Northern Africa
Kuwait,45,6.083,,1.474,1.301,0.675,0.554,,0.167,,2018,0.106,Middle East and Northern Africa
Suriname,40,6.269,0.09811,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2.79094,2015,,Latin America and Caribbean
Trinidad and Tobago,41,6.168,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.26882,2015,,Latin America and Caribbean
El Salvador,42,6.13,0.05618,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035,2015,,Latin America and Caribbean
El Salvador,35,6.253,,0.794,1.242,0.789,0.43,,0.093,,2019,0.074,Latin America and Caribbean
El Salvador,40,6.167,,0.806,1.231,0.639,0.461,,0.065,,2018,0.082,Latin America and Caribbean
Guatemala,43,6.123,0.05224,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,2015,,Latin America and Caribbean
Guatemala,27,6.436,,0.8,1.269,0.746,0.535,,0.175,,2019,0.078,Latin America and Caribbean
Guatemala,30,6.382,,0.781,1.268,0.608,0.604,,0.179,,2018,0.071,Latin America and Caribbean
Uzbekistan,44,6.003,0.04361,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741,2015,,Central and Eastern Europe
Uzbekistan,41,6.174,,0.745,1.529,0.756,0.631,,0.322,,2019,0.24,Central and Eastern Europe
Uzbekistan,44,6.096,,0.719,1.584,0.605,0.724,,0.328,,2018,0.259,Central and Eastern Europe
Slovakia,45,5.995,0.04267,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2.24639,2015,,Central and Eastern Europe
Slovakia,38,6.198,,1.246,1.504,0.881,0.334,,0.121,,2019,0.014,Central and Eastern Europe
Slovakia,39,6.173,,1.21,1.537,0.776,0.354,,0.118,,2018,0.014,Central and Eastern Europe
Japan,46,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,2015,,Eastern Asia
Japan,58,5.886,,1.327,1.419,1.088,0.445,,0.069,,2019,0.14,Eastern Asia
Japan,54,5.915,,1.294,1.462,0.988,0.553,,0.079,,2018,0.15,Eastern Asia
South Korea,47,5.984,0.04098,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,2.21978,2015,,Eastern Asia
South Korea,54,5.895,,1.301,1.219,1.036,0.159,,0.175,,2019,0.056,Eastern Asia
South Korea,57,5.875,,1.266,1.204,0.955,0.244,,0.175,,2018,0.051,Eastern Asia
Ecuador,48,5.975,0.04528,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,2015,,Latin America and Caribbean
Ecuador,50,6.028,,0.912,1.312,0.868,0.498,,0.126,,2019,0.087,Latin America and Caribbean
Ecuador,48,5.973,,0.889,1.33,0.736,0.556,,0.114,,2018,0.12,Latin America and Caribbean
Bahrain,49,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,2015,,Middle East and Northern Africa
Bahrain,37,6.199,,1.362,1.368,0.871,0.536,,0.255,,2019,0.11,Middle East and Northern Africa
Bahrain,43,6.105,,1.338,1.366,0.698,0.594,,0.243,,2018,0.123,Middle East and Northern Africa
Italy,50,5.948,0.03914,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,2015,,Western Europe
Italy,36,6.223,,1.294,1.488,1.039,0.231,,0.158,,2019,0.03,Western Europe
Italy,47,6.0,,1.264,1.501,0.946,0.281,,0.137,,2018,0.028,Western Europe
Bolivia,51,5.89,0.05642,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,2.82334,2015,,Latin America and Caribbean
Bolivia,61,5.779,,0.776,1.209,0.706,0.511,,0.137,,2019,0.064,Latin America and Caribbean
Bolivia,62,5.752,,0.751,1.223,0.508,0.606,,0.141,,2018,0.054,Latin America and Caribbean
Moldova,52,5.889,0.03799,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,3.10712,2015,,Central and Eastern Europe
Moldova,71,5.529,,0.685,1.328,0.739,0.245,,0.181,,2019,0.0,Central and Eastern Europe
Moldova,67,5.64,,0.657,1.301,0.62,0.232,,0.171,,2018,0.0,Central and Eastern Europe
Paraguay,53,5.878,0.04563,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896,2015,,Latin America and Caribbean
Paraguay,63,5.743,,0.855,1.475,0.777,0.514,,0.184,,2019,0.08,Latin America and Caribbean
Paraguay,64,5.681,,0.835,1.522,0.615,0.541,,0.162,,2018,0.074,Latin America and Caribbean
Kazakhstan,54,5.855,0.04114,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,2015,,Central and Eastern Europe
Kazakhstan,60,5.809,,1.173,1.508,0.729,0.41,,0.146,,2019,0.096,Central and Eastern Europe
Kazakhstan,60,5.79,,1.143,1.516,0.631,0.454,,0.148,,2018,0.121,Central and Eastern Europe
Slovenia,55,5.848,0.04251,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583,2015,,Central and Eastern Europe
Slovenia,44,6.118,,1.258,1.523,0.953,0.564,,0.144,,2019,0.057,Central and Eastern Europe
Slovenia,51,5.948,,1.219,1.506,0.856,0.633,,0.16,,2018,0.051,Central and Eastern Europe
Lithuania,56,5.833,0.03843,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,2015,,Central and Eastern Europe
Lithuania,42,6.149,,1.238,1.515,0.818,0.291,,0.043,,2019,0.042,Central and Eastern Europe
Lithuania,50,5.952,,1.197,1.527,0.716,0.35,,0.026,,2018,0.006,Central and Eastern Europe
Nicaragua,57,5.828,0.05371,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407,2015,,Latin America and Caribbean
Nicaragua,45,6.105,,0.694,1.325,0.835,0.435,,0.2,,2019,0.127,Latin America and Caribbean
Nicaragua,41,6.141,,0.668,1.319,0.7,0.527,,0.208,,2018,0.128,Latin America and Caribbean
Peru,58,5.824,0.04615,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,2015,,Latin America and Caribbean
Peru,65,5.697,,0.96,1.274,0.854,0.455,,0.083,,2019,0.027,Latin America and Caribbean
Peru,65,5.663,,0.934,1.249,0.674,0.53,,0.092,,2018,0.034,Latin America and Caribbean
Belarus,59,5.813,0.03938,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309,2015,,Central and Eastern Europe
Belarus,81,5.323,,1.067,1.465,0.789,0.235,,0.094,,2019,0.142,Central and Eastern Europe
Belarus,73,5.483,,1.039,1.498,0.7,0.307,,0.101,,2018,0.154,Central and Eastern Europe
Poland,60,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,2015,,Central and Eastern Europe
Poland,40,6.182,,1.206,1.438,0.884,0.483,,0.117,,2019,0.05,Central and Eastern Europe
Poland,42,6.123,,1.176,1.448,0.781,0.546,,0.108,,2018,0.064,Central and Eastern Europe
Malaysia,61,5.77,0.0433,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,2015,,Southeastern Asia
Malaysia,80,5.339,,1.221,1.171,0.828,0.508,,0.26,,2019,0.024,Southeastern Asia
Malaysia,35,6.322,,1.161,1.258,0.669,0.356,,0.311,,2018,0.059,Southeastern Asia
Croatia,62,5.759,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414,2015,,Central and Eastern Europe
Croatia,75,5.432,,1.155,1.266,0.914,0.296,,0.119,,2019,0.022,Central and Eastern Europe
Croatia,82,5.321,,1.115,1.161,0.737,0.38,,0.12,,2018,0.039,Central and Eastern Europe
Libya,63,5.754,0.07832,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,2015,,Middle East and Northern Africa
Libya,72,5.525,,1.044,1.303,0.673,0.416,,0.133,,2019,0.152,Middle East and Northern Africa
Libya,70,5.566,,0.985,1.35,0.553,0.496,,0.116,,2018,0.148,Middle East and Northern Africa
Russia,64,5.716,0.03135,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,2.27394,2015,,Central and Eastern Europe
Russia,68,5.648,,1.183,1.452,0.726,0.334,,0.082,,2019,0.031,Central and Eastern Europe
Russia,59,5.81,,1.151,1.479,0.599,0.399,,0.065,,2018,0.025,Central and Eastern Europe
Jamaica,65,5.709,0.13693,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,2015,,Latin America and Caribbean
Jamaica,56,5.89,,0.831,1.478,0.831,0.49,,0.107,,2019,0.028,Latin America and Caribbean
Jamaica,56,5.89,,0.819,1.493,0.693,0.575,,0.096,,2018,0.031,Latin America and Caribbean
North Cyprus,66,5.695,0.05635,1.20806,1.07008,0.92356,0.49027,0.1428,0.26169,1.59888,2015,,Western Europe
Cyprus,67,5.689,0.0558,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931,2015,,Western Europe
Cyprus,49,6.046,,1.263,1.223,1.042,0.406,,0.19,,2019,0.041,Western Europe
Cyprus,61,5.762,,1.229,1.191,0.909,0.423,,0.202,,2018,0.035,Western Europe
Algeria,68,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,2015,,Middle East and Northern Africa
Algeria,88,5.211,,1.002,1.16,0.785,0.086,,0.073,,2019,0.114,Middle East and Northern Africa
Algeria,84,5.295,,0.979,1.154,0.687,0.077,,0.055,,2018,0.135,Middle East and Northern Africa
Kosovo,69,5.589,0.05018,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,2.76579,2015,,Central and Eastern Europe
Kosovo,46,6.1,,0.882,1.232,0.758,0.489,,0.262,,2019,0.006,Central and Eastern Europe
Kosovo,66,5.662,,0.855,1.23,0.578,0.448,,0.274,,2018,0.023,Central and Eastern Europe
Turkmenistan,70,5.548,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984,2015,,Central and Eastern Europe
Turkmenistan,87,5.247,,1.052,1.538,0.657,0.394,,0.244,,2019,0.028,Central and Eastern Europe
Turkmenistan,68,5.636,,1.016,1.533,0.517,0.417,,0.199,,2018,0.037,Central and Eastern Europe
Mauritius,71,5.477,0.07197,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,2015,,Sub-Saharan Africa
Mauritius,57,5.888,,1.12,1.402,0.798,0.498,,0.215,,2019,0.06,Sub-Saharan Africa
Mauritius,55,5.891,,1.09,1.387,0.684,0.584,,0.245,,2018,0.05,Sub-Saharan Africa
Hong Kong,72,5.474,0.05051,1.38604,1.05818,1.01328,0.59608,0.37124,0.39478,0.65429,2015,,Eastern Asia
Hong Kong,76,5.43,,1.438,1.277,1.122,0.44,,0.258,,2019,0.287,Eastern Asia
Hong Kong,76,5.43,,1.405,1.29,1.03,0.524,,0.246,,2018,0.291,Eastern Asia
Estonia,73,5.429,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,2015,,Central and Eastern Europe
Estonia,55,5.893,,1.237,1.528,0.874,0.495,,0.103,,2019,0.161,Central and Eastern Europe
Estonia,63,5.739,,1.2,1.532,0.737,0.553,,0.086,,2018,0.174,Central and Eastern Europe
Indonesia,74,5.399,0.02596,0.82827,1.08708,0.63793,0.46611,0.0,0.51535,1.86399,2015,,Southeastern Asia
Indonesia,92,5.192,,0.931,1.203,0.66,0.491,,0.498,,2019,0.028,Southeastern Asia
Indonesia,96,5.093,,0.899,1.215,0.522,0.538,,0.484,,2018,0.018,Southeastern Asia
Vietnam,75,5.36,0.03107,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,2.20173,2015,,Southeastern Asia
Vietnam,94,5.175,,0.741,1.346,0.851,0.543,,0.147,,2019,0.073,Southeastern Asia
Vietnam,95,5.103,,0.715,1.365,0.702,0.618,,0.177,,2018,0.079,Southeastern Asia
Turkey,76,5.332,0.03864,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2.08528,2015,,Middle East and Northern Africa
Turkey,79,5.373,,1.183,1.36,0.808,0.195,,0.083,,2019,0.106,Middle East and Northern Africa
Turkey,74,5.483,,1.148,1.38,0.686,0.324,,0.106,,2018,0.109,Middle East and Northern Africa
Kyrgyzstan,77,5.286,0.03823,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327,2015,,Central and Eastern Europe
Kyrgyzstan,86,5.261,,0.551,1.438,0.723,0.508,,0.3,,2019,0.023,Central and Eastern Europe
Kyrgyzstan,92,5.131,,0.53,1.416,0.594,0.54,,0.281,,2018,0.035,Central and Eastern Europe
Nigeria,78,5.268,0.04192,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319,2015,,Sub-Saharan Africa
Nigeria,85,5.265,,0.696,1.111,0.245,0.426,,0.215,,2019,0.041,Sub-Saharan Africa
Nigeria,91,5.155,,0.689,1.172,0.048,0.462,,0.201,,2018,0.032,Sub-Saharan Africa
Bhutan,79,5.253,0.03225,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,2015,,Southern Asia
Bhutan,95,5.082,,0.813,1.321,0.604,0.457,,0.37,,2019,0.167,Southern Asia
Bhutan,97,5.082,,0.796,1.335,0.527,0.541,,0.364,,2018,0.171,Southern Asia
Azerbaijan,80,5.212,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,2015,,Central and Eastern Europe
Azerbaijan,90,5.208,,1.043,1.147,0.769,0.351,,0.035,,2019,0.182,Central and Eastern Europe
Azerbaijan,87,5.201,,1.024,1.161,0.603,0.43,,0.031,,2018,0.176,Central and Eastern Europe
Pakistan,81,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709,2015,,Southern Asia
Pakistan,67,5.653,,0.677,0.886,0.535,0.313,,0.22,,2019,0.098,Southern Asia
Pakistan,75,5.472,,0.652,0.81,0.424,0.334,,0.216,,2018,0.113,Southern Asia
Jordan,82,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,2015,,Middle East and Northern Africa
Jordan,101,4.906,,0.837,1.225,0.815,0.383,,0.11,,2019,0.13,Middle East and Northern Africa
Jordan,90,5.161,,0.822,1.265,0.645,0.468,,0.13,,2018,0.134,Middle East and Northern Africa
Montenegro,82,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,2015,,Central and Eastern Europe
Montenegro,73,5.523,,1.051,1.361,0.871,0.197,,0.142,,2019,0.08,Central and Eastern Europe
Montenegro,81,5.347,,1.017,1.279,0.729,0.259,,0.111,,2018,0.081,Central and Eastern Europe
China,84,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,2015,,Eastern Asia
China,93,5.191,,1.029,1.125,0.893,0.521,,0.058,,2019,0.1,Eastern Asia
China,86,5.246,,0.989,1.142,0.799,0.597,,0.029,,2018,0.103,Eastern Asia
Zambia,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,2015,,Sub-Saharan Africa
Zambia,138,4.107,,0.578,1.058,0.426,0.431,,0.247,,2019,0.087,Sub-Saharan Africa
Zambia,125,4.377,,0.562,1.047,0.295,0.503,,0.221,,2018,0.082,Sub-Saharan Africa
